step,age,gender,amount,fraud,category_es_barsandrestaurants,category_es_contents,category_es_fashion,category_es_food,category_es_health,category_es_home,category_es_hotelservices,category_es_hyper,category_es_leisure,category_es_otherservices,category_es_sportsandtoys,category_es_tech,category_es_transportation,category_es_travel,category_es_wellnessandbeauty
179,3,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5,1,92.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170,2,1,44.22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,62.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,89.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,4,1,12.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,0,8.14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,1,1,15.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,6,1,70.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
